['PA16 (08:40)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 315 mts.', 'Siguiente', 'Entre 03 Y 07 min.  Viene a 1795 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 515 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 5465 mts.', 'Servicio 210V', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2290 mts.', 'Siguiente', 'Entre 15 Y 25 min.  Viene a 5930 mts.', 'Servicio 221E', 'Proximo', 'Entre 19 Y 29 min.  Viene a 7825 mts.', 'Siguiente', 'Mas de 25 min. Viene a 11215 mts.', 'Servicio 385', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2245 mts.', 'Siguiente', 'Entre 08 Y 14 min.  Viene a 3085 mts.', 'Servicio 407', 'Proximo', 'Entre 07 Y 13 min.  Viene a 3882 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 6982 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 06 Y 10 min.  Viene a 3238 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 5578 mts.', 'Servicio 427', 'Proximo', 'Entre 20 Y 30 min.  Viene a 8439 mts.', 'Siguiente', 'Mas de 25 min. Viene a 10199 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 950 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 3470 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 347 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 4977 mts.', 'Servicio 513', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2291 mts.', 'Siguiente', 'Entre 13 Y 21 min.  Viene a 5441 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (08:47)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3055 mts.', 'Siguiente', 'Entre 17 Y 27 min.  Viene a 8125 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Entre 08 Y 14 min.  Viene a 3625 mts.', 'Siguiente', 'Entre 08 Y 14 min.  Viene a 3655 mts.', 'Servicio 210V', 'Proximo', 'Entre 09 Y 15 min.  Viene a 3910 mts.', 'Siguiente', 'Entre 24 Y 34 min.  Viene a 8990 mts.', 'Servicio 221E', 'Proximo', 'Entre 11 Y 19 min.  Viene a 5135 mts.', 'Siguiente', 'Entre 19 Y 29 min.  Viene a 7855 mts.', 'Servicio 385', 'Proximo', 'Menos de 5 min. Viene a 35 mts.', 'Siguiente', 'Menos de 5 min. Viene a 615 mts.', 'Servicio 407', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2402 mts.', 'Siguiente', 'Entre 10 Y 16 min.  Viene a 4962 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Menos de 5 min. Viene a 1048 mts.', 'Siguiente', 'Entre 07 Y 11 min.  Viene a 3728 mts.', 'Servicio 427', 'Proximo', 'Entre 14 Y 22 min.  Viene a 6049 mts.', 'Siguiente', 'Entre 22 Y 32 min.  Viene a 8769 mts.', 'Servicio 507', 'Proximo', 'Entre 04 Y 08 min.  Viene a 1700 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 3830 mts.', 'Servicio 511', 'Proximo', 'Entre 08 Y 14 min.  Viene a 3207 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 5307 mts.', 'Servicio 513', 'Proximo', 'Menos de 5 min. Viene a 41 mts.', 'Siguiente', 'Entre 09 Y 15 min.  Viene a 4141 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (08:50)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2135 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 6915 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Entre 07 Y 13 min.  Viene a 3155 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3165 mts.', 'Servicio 210V', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3230 mts.', 'Siguiente', 'Entre 21 Y 31 min.  Viene a 8070 mts.', 'Servicio 221E', 'Proximo', 'Entre 10 Y 16 min.  Viene a 4375 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 6365 mts.', 'Servicio 385', 'Proximo', 'Entre 11 Y 19 min.  Viene a 4505 mts.', 'Siguiente', 'Entre 19 Y 29 min.  Viene a 7165 mts.', 'Servicio 407', 'Proximo', 'Menos de 5 min. Viene a 2032 mts.', 'Siguiente', 'Entre 08 Y 14 min.  Viene a 4192 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 06 Y 10 min.  Viene a 3198 mts.', 'Siguiente', 'Entre 18 Y 28 min.  Viene a 7858 mts.', 'Servicio 427', 'Proximo', 'Entre 11 Y 17 min.  Viene a 4809 mts.', 'Siguiente', 'Entre 19 Y 29 min.  Viene a 8089 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 560 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 3470 mts.', 'Servicio 511', 'Proximo', 'Entre 06 Y 10 min.  Viene a 2467 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 4957 mts.', 'Servicio 513', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3391 mts.', 'Siguiente', 'Entre 08 Y 14 min.  Viene a 3821 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (08:53)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 1085 mts.', 'Siguiente', 'Entre 13 Y 21 min.  Viene a 5915 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2315 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 2345 mts.', 'Servicio 210V', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2650 mts.', 'Siguiente', 'Entre 17 Y 27 min.  Viene a 6750 mts.', 'Servicio 221E', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3355 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 5515 mts.', 'Servicio 385', 'Proximo', 'Entre 09 Y 15 min.  Viene a 3755 mts.', 'Siguiente', 'Entre 15 Y 25 min.  Viene a 6155 mts.', 'Servicio 407', 'Proximo', 'Menos de 5 min. Viene a 1142 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3502 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2688 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 7138 mts.', 'Servicio 427', 'Proximo', 'Entre 08 Y 14 min.  Viene a 3509 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 7369 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 80 mts.', 'Siguiente', 'Entre 07 Y 11 min.  Viene a 2340 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 1287 mts.', 'Siguiente', 'Entre 11 Y 19 min.  Viene a 4377 mts.', 'Servicio 513', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2761 mts.', 'Siguiente', 'Entre 07 Y 11 min.  Viene a 3321 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (08:56)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 95 mts.', 'Siguiente', 'Entre 10 Y 16 min.  Viene a 4525 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 1575 mts.', 'Siguiente', 'Menos de 5 min. Viene a 1585 mts.', 'Servicio 210V', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2140 mts.', 'Siguiente', 'Entre 15 Y 25 min.  Viene a 5880 mts.', 'Servicio 221E', 'Proximo', 'Entre 06 Y 10 min.  Viene a 2875 mts.', 'Siguiente', 'Entre 10 Y 16 min.  Viene a 4315 mts.', 'Servicio 385', 'Proximo', 'Entre 07 Y 13 min.  Viene a 3185 mts.', 'Siguiente', 'Entre 13 Y 21 min.  Viene a 5255 mts.', 'Servicio 407', 'Proximo', 'Entre 06 Y 10 min.  Viene a 2852 mts.', 'Siguiente', 'Mas de 25 min. Viene a 9682 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Menos de 5 min. Viene a 1988 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 6458 mts.', 'Servicio 427', 'Proximo', 'Entre 07 Y 11 min.  Viene a 2749 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 6649 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 1290 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 4050 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 377 mts.', 'Siguiente', 'Entre 08 Y 14 min.  Viene a 3517 mts.', 'Servicio 513', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2181 mts.', 'Siguiente', 'Entre 04 Y 08 min.  Viene a 2511 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (08:59)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 06 Y 10 min.  Viene a 2825 mts.', 'Siguiente', 'Entre 07 Y 11 min.  Viene a 3125 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 365 mts.', 'Siguiente', 'Menos de 5 min. Viene a 395 mts.', 'Servicio 210V', 'Proximo', 'Menos de 5 min. Viene a 990 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 5240 mts.', 'Servicio 221E', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2255 mts.', 'Siguiente', 'Entre 07 Y 11 min.  Viene a 3395 mts.', 'Servicio 385', 'Proximo', 'Entre 11 Y 17 min.  Viene a 4215 mts.', 'Siguiente', 'Mas de 25 min. Viene a 9705 mts.', 'Servicio 407', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2322 mts.', 'Siguiente', 'Mas de 25 min. Viene a 9212 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Menos de 5 min. Viene a 678 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 6098 mts.', 'Servicio 427', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2179 mts.', 'Siguiente', 'Entre 13 Y 21 min.  Viene a 5939 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 370 mts.', 'Siguiente', 'Entre 10 Y 16 min.  Viene a 3320 mts.', 'Servicio 511', 'Proximo', 'Entre 06 Y 10 min.  Viene a 2807 mts.', 'Siguiente', 'Entre 11 Y 19 min.  Viene a 4607 mts.', 'Servicio 513', 'Proximo', 'Menos de 5 min. Viene a 1311 mts.', 'Siguiente', 'Entre 03 Y 07 min.  Viene a 2081 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (09:03)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 1145 mts.', 'Siguiente', 'Menos de 5 min. Viene a 1705 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 525 mts.', 'Siguiente', 'Menos de 5 min. Viene a 1015 mts.', 'Servicio 210V', 'Proximo', 'Entre 11 Y 17 min.  Viene a 4220 mts.', 'Siguiente', 'Entre 17 Y 27 min.  Viene a 6610 mts.', 'Servicio 221E', 'Proximo', 'Menos de 5 min. Viene a 1685 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 2805 mts.', 'Servicio 385', 'Proximo', 'Menos de 5 min. Viene a 1745 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3305 mts.', 'Servicio 407', 'Proximo', 'Menos de 5 min. Viene a 1772 mts.', 'Siguiente', 'Entre 23 Y 33 min.  Viene a 8702 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 09 Y 15 min.  Viene a 4378 mts.', 'Siguiente', 'Entre 20 Y 30 min.  Viene a 7818 mts.', 'Servicio 427', 'Proximo', 'Menos de 5 min. Viene a 479 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 4649 mts.', 'Servicio 507', 'Proximo', 'Entre 04 Y 08 min.  Viene a 1790 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 2190 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 1387 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3397 mts.', 'Servicio 513', 'Proximo', 'Menos de 5 min. Viene a 1 mts.', 'Siguiente', 'Menos de 5 min. Viene a 1131 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (09:06)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 75 mts.', 'Siguiente', 'Menos de 5 min. Viene a 455 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 995 mts.', 'Siguiente', 'Entre 04 Y 08 min.  Viene a 1945 mts.', 'Servicio 210V', 'Proximo', 'Entre 08 Y 14 min.  Viene a 3320 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 5610 mts.', 'Servicio 221E', 'Proximo', 'Menos de 5 min. Viene a 205 mts.', 'Siguiente', 'Entre 03 Y 07 min.  Viene a 1965 mts.', 'Servicio 385', 'Proximo', 'Menos de 5 min. Viene a 345 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 2495 mts.', 'Servicio 407', 'Proximo', 'Menos de 5 min. Viene a 742 mts.', 'Siguiente', 'Entre 19 Y 29 min.  Viene a 7602 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3388 mts.', 'Siguiente', 'Entre 17 Y 27 min.  Viene a 7138 mts.', 'Servicio 427', 'Proximo', 'Entre 08 Y 14 min.  Viene a 3629 mts.', 'Siguiente', 'Entre 15 Y 25 min.  Viene a 6609 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 1180 mts.', 'Siguiente', 'Entre 03 Y 07 min.  Viene a 1420 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 427 mts.', 'Siguiente', 'Entre 06 Y 10 min.  Viene a 2767 mts.', 'Servicio 513', 'Proximo', 'Menos de 5 min. Viene a 311 mts.', 'Siguiente', 'Entre 06 Y 10 min.  Viene a 2901 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (09:08)', 'Inicio', 'Servicio 109', 'Proximo', 'Menos de 5 min. Viene a 35 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 7295 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 305 mts.', 'Siguiente', 'Menos de 5 min. Viene a 1135 mts.', 'Servicio 210V', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2490 mts.', 'Siguiente', 'Entre 13 Y 21 min.  Viene a 5030 mts.', 'Servicio 221E', 'Proximo', 'Menos de 5 min. Viene a 585 mts.', 'Siguiente', 'Entre 11 Y 19 min.  Viene a 5205 mts.', 'Servicio 385', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2255 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 6465 mts.', 'Servicio 407', 'Proximo', 'Menos de 5 min. Viene a 102 mts.', 'Siguiente', 'Entre 17 Y 27 min.  Viene a 6962 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 06 Y 10 min.  Viene a 3128 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 6778 mts.', 'Servicio 427', 'Proximo', 'Entre 08 Y 14 min.  Viene a 3399 mts.', 'Siguiente', 'Entre 13 Y 21 min.  Viene a 5639 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 440 mts.', 'Siguiente', 'Menos de 5 min. Viene a 440 mts.', 'Servicio 511', 'Proximo', 'Entre 03 Y 07 min.  Viene a 1857 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 5047 mts.', 'Servicio 513', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2381 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 2511 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (09:11)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 10 Y 16 min.  Viene a 5695 mts.', 'Siguiente', 'Mas de 25 min. Viene a 12905 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 35 mts.', 'Siguiente', 'Entre 03 Y 07 min.  Viene a 1685 mts.', 'Servicio 210V', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2210 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 4300 mts.', 'Servicio 221E', 'Proximo', 'Entre 09 Y 15 min.  Viene a 4375 mts.', 'Siguiente', 'Entre 10 Y 16 min.  Viene a 4925 mts.', 'Servicio 385', 'Proximo', 'Menos de 5 min. Viene a 1375 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 5875 mts.', 'Servicio 407', 'Proximo', 'Entre 14 Y 22 min.  Viene a 6012 mts.', 'Siguiente', 'Mas de 25 min. Viene a 12452 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2338 mts.', 'Siguiente', 'Entre 14 Y 22 min.  Viene a 6108 mts.', 'Servicio 427', 'Proximo', 'Entre 07 Y 11 min.  Viene a 2629 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 4719 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 300 mts.', 'Siguiente', 'Entre 03 Y 07 min.  Viene a 1430 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 917 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 4857 mts.', 'Servicio 513', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2071 mts.', 'Siguiente', 'Entre 04 Y 08 min.  Viene a 2121 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (09:13)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 08 Y 14 min.  Viene a 5015 mts.', 'Siguiente', 'Mas de 25 min. Viene a 12835 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 795 mts.', 'Siguiente', 'Entre 04 Y 08 min.  Viene a 2005 mts.', 'Servicio 210V', 'Proximo', 'Menos de 5 min. Viene a 1140 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3270 mts.', 'Servicio 221E', 'Proximo', 'Entre 08 Y 14 min.  Viene a 4045 mts.', 'Siguiente', 'Entre 09 Y 15 min.  Viene a 4375 mts.', 'Servicio 385', 'Proximo', 'Menos de 5 min. Viene a 435 mts.', 'Siguiente', 'Entre 13 Y 21 min.  Viene a 5375 mts.', 'Servicio 407', 'Proximo', 'Entre 12 Y 20 min.  Viene a 4972 mts.', 'Siguiente', 'Mas de 25 min. Viene a 12072 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2238 mts.', 'Siguiente', 'Entre 11 Y 19 min.  Viene a 5098 mts.', 'Servicio 427', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2379 mts.', 'Siguiente', 'Entre 09 Y 15 min.  Viene a 4139 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 30 mts.', 'Siguiente', 'Menos de 5 min. Viene a 970 mts.', 'Servicio 511', 'Proximo', 'Menos de 5 min. Viene a 367 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 4597 mts.', 'Servicio 513', 'Proximo', 'Menos de 5 min. Viene a 1401 mts.', 'Siguiente', 'Menos de 5 min. Viene a 1441 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (09:16)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 07 Y 11 min.  Viene a 4055 mts.', 'Siguiente', 'Entre 22 Y 32 min.  Viene a 12135 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Menos de 5 min. Viene a 55 mts.', 'Siguiente', 'Menos de 5 min. Viene a 635 mts.', 'Servicio 210V', 'Proximo', 'Menos de 5 min. Viene a 370 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 2600 mts.', 'Servicio 221E', 'Proximo', 'Entre 06 Y 10 min.  Viene a 3125 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3695 mts.', 'Servicio 385', 'Proximo', 'Entre 11 Y 17 min.  Viene a 4585 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 6445 mts.', 'Servicio 407', 'Proximo', 'Entre 10 Y 16 min.  Viene a 4152 mts.', 'Siguiente', 'Mas de 25 min. Viene a 11652 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Entre 03 Y 07 min.  Viene a 1968 mts.', 'Siguiente', 'Entre 10 Y 16 min.  Viene a 4328 mts.', 'Servicio 427', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2079 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3349 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 110 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 2110 mts.', 'Servicio 511', 'Proximo', 'Entre 08 Y 14 min.  Viene a 3737 mts.', 'Siguiente', 'Mas de 25 min. Viene a 12257 mts.', 'Servicio 513', 'Proximo', 'Menos de 5 min. Viene a 541 mts.', 'Siguiente', 'Menos de 5 min. Viene a 541 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (09:18)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 05 Y 09 min.  Viene a 3065 mts.', 'Siguiente', 'Entre 18 Y 28 min.  Viene a 10905 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2285 mts.', 'Siguiente', 'Entre 11 Y 17 min.  Viene a 4365 mts.', 'Servicio 210V', 'Siguiente', 'Entre 04 Y 08 min.  Viene a 2300 mts.', 'Servicio 221E', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2485 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 2795 mts.', 'Servicio 385', 'Proximo', 'Entre 09 Y 15 min.  Viene a 3895 mts.', 'Siguiente', 'Entre 15 Y 23 min.  Viene a 5985 mts.', 'Servicio 407', 'Proximo', 'Entre 08 Y 14 min.  Viene a 3222 mts.', 'Siguiente', 'Mas de 25 min. Viene a 10982 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Menos de 5 min. Viene a 1388 mts.', 'Siguiente', 'Entre 07 Y 13 min.  Viene a 3408 mts.', 'Servicio 427', 'Proximo', 'Menos de 5 min. Viene a 1599 mts.', 'Siguiente', 'Entre 06 Y 10 min.  Viene a 2579 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 1300 mts.', 'Siguiente', 'Entre 08 Y 14 min.  Viene a 3180 mts.', 'Servicio 511', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3057 mts.', 'Siguiente', 'Mas de 25 min. Viene a 11177 mts.', 'Servicio 513', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2091 mts.', 'Siguiente', 'Entre 03 Y 07 min.  Viene a 2151 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
['PA16 (09:21)', 'Inicio', 'Servicio 109', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2305 mts.', 'Siguiente', 'Entre 16 Y 26 min.  Viene a 9915 mts.', 'Servicio 109N', 'Fuera de horario de operacion para este paradero', 'Servicio 210', 'Proximo', 'Entre 03 Y 07 min.  Viene a 1765 mts.', 'Siguiente', 'Entre 08 Y 14 min.  Viene a 3175 mts.', 'Servicio 210V', 'Proximo', 'Menos de 5 min. Viene a 1270 mts.', 'Siguiente', 'Entre 10 Y 16 min.  Viene a 4230 mts.', 'Servicio 221E', 'Proximo', 'Entre 03 Y 07 min.  Viene a 2125 mts.', 'Siguiente', 'Entre 03 Y 07 min.  Viene a 2255 mts.', 'Servicio 385', 'Proximo', 'Entre 07 Y 11 min.  Viene a 3215 mts.', 'Siguiente', 'Entre 12 Y 20 min.  Viene a 5195 mts.', 'Servicio 407', 'Proximo', 'Entre 05 Y 09 min.  Viene a 2522 mts.', 'Siguiente', 'Mas de 25 min. Viene a 10122 mts.', 'Servicio 412', 'No hay buses que se dirijan al paradero.', 'Servicio 418', 'Proximo', 'Menos de 5 min. Viene a 318 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 2668 mts.', 'Servicio 427', 'Proximo', 'Menos de 5 min. Viene a 889 mts.', 'Siguiente', 'Entre 05 Y 09 min.  Viene a 2209 mts.', 'Servicio 507', 'Proximo', 'Menos de 5 min. Viene a 370 mts.', 'Siguiente', 'Entre 04 Y 08 min.  Viene a 1810 mts.', 'Servicio 511', 'Proximo', 'Entre 04 Y 08 min.  Viene a 2307 mts.', 'Siguiente', 'Mas de 25 min. Viene a 10097 mts.', 'Servicio 513', 'Proximo', 'Menos de 5 min. Viene a 1041 mts.', 'Siguiente', 'Menos de 5 min. Viene a 1391 mts.', 'Servicio J16', 'Frecuencia estimada es 1 bus cada 30 min.']
